profile_pic,num_followers,num_following,num_posts,bio_length,account_age_days,has_url,avg_likes,avg_comments,username_length,has_numbers_in_username,follower_following_ratio,is_fake
1,5241,1774,30,122,181,0,340,12,12,0,2.9527,0
1,819,393,423,57,445,0,286,34,14,0,2.0787,0
1,9324,560,179,34,249,0,455,45,11,1,16.6203,0
1,8888,70,338,37,447,1,23,10,14,0,125.1831,0
0,70,3056,7,14,35,1,3,1,22,1,0.0229,1
1,3893,1895,486,63,221,0,493,15,12,0,2.0533,0
1,7942,769,246,101,938,1,419,26,13,0,10.3143,0
0,2618,1417,138,82,1222,0,401,36,7,1,1.8463,0
1,6234,1101,144,91,839,0,57,24,12,0,5.657,0
1,9812,1010,236,120,1545,1,14,27,11,1,9.7052,0
1,5184,1931,51,143,1544,0,361,40,5,0,2.6832,0
1,7624,280,246,48,1119,1,336,23,6,0,27.1317,0
1,3677,1413,295,94,1723,1,357,26,11,1,2.6004,0
1,6826,677,470,22,1442,0,420,10,9,0,10.0678,0
1,8044,1447,169,115,1555,1,122,13,11,0,5.5552,0
1,748,162,11,149,279,0,494,33,5,0,4.589,0
0,89,2233,6,3,55,1,2,0,29,1,0.0398,1
1,7175,1980,249,116,1284,0,335,17,7,0,3.6219,0
0,66,646,3,6,52,1,1,1,15,1,0.102,1
0,30,4561,9,2,7,1,1,1,23,1,0.0066,1
1,4598,1110,169,28,1316,0,313,17,7,1,4.1386,0
1,1698,1493,431,123,1935,1,121,26,7,1,1.1365,0
1,2919,1236,217,87,860,1,313,21,12,0,2.3597,0
0,32,3235,2,13,30,1,4,0,20,1,0.0099,1
1,7072,1009,490,80,875,0,44,18,9,1,7.002,0
1,92,801,4,2,33,0,4,0,21,1,0.1147,1
1,5904,615,67,86,1955,0,123,33,10,0,9.5844,0
1,834,1177,426,62,305,0,486,43,11,0,0.708,0
1,7021,1579,400,76,95,1,330,9,7,0,4.4437,0
0,903,100,162,82,1273,0,323,23,5,0,8.9406,0
0,59,3160,0,7,53,0,3,0,21,0,0.0187,1
1,4192,916,320,71,715,1,133,43,7,1,4.5714,0
1,9611,790,483,136,1913,1,402,13,9,0,12.1504,0
0,95,1059,8,7,45,0,4,0,29,1,0.0896,1
0,25,2179,2,4,22,0,3,0,29,0,0.0115,1
1,75,3459,9,15,21,0,0,1,28,1,0.0217,1
1,2899,1253,232,115,828,1,13,17,12,1,2.3118,0
1,31,4046,3,11,50,0,0,0,27,1,0.0077,1
0,32,4413,1,18,50,1,0,1,22,1,0.0072,1
0,6,3767,9,17,45,1,3,0,19,1,0.0016,1
1,3017,241,236,118,1631,0,496,33,12,1,12.4669,0
1,3816,1598,288,118,932,0,378,21,13,0,2.3865,0
0,11,4671,8,6,28,1,3,0,24,1,0.0024,1
1,7242,997,388,72,1234,1,48,46,9,0,7.2565,0
1,9398,1236,224,94,717,1,18,11,14,0,7.5974,0
0,1241,219,402,46,693,0,38,38,10,1,5.6409,0
1,8741,1730,336,64,1215,0,261,32,7,1,5.0497,0
1,6027,1604,48,145,1534,0,251,29,14,1,3.7551,0
1,38,3572,2,12,28,1,3,0,23,1,0.0106,1
1,3677,734,169,80,874,1,383,22,9,0,5.0027,0
0,46,1756,0,13,15,0,4,1,20,1,0.0262,1
1,73,3283,7,5,12,0,4,1,24,0,0.0222,1
1,589,781,366,60,799,1,456,18,13,0,0.7532,0
0,28,3456,2,5,18,0,4,0,23,1,0.0081,1
1,4,1515,0,0,18,1,0,0,19,1,0.0026,1
1,4834,1534,426,117,164,1,394,22,11,1,3.1492,0
1,2,1960,6,4,53,1,1,0,15,1,0.001,1
1,4830,766,269,132,547,1,357,32,12,0,6.2973,0
1,820,1964,315,31,1137,1,487,31,13,0,0.4173,0
1,1302,902,407,85,134,0,431,35,10,0,1.4419,0
0,50,2517,3,5,33,1,3,1,21,1,0.0199,1
1,9,3972,9,16,20,0,1,1,19,1,0.0023,1
1,1956,160,258,99,154,1,409,9,8,0,12.1491,0
1,3316,716,102,80,693,0,286,6,6,0,4.6248,0
0,6426,573,355,65,605,0,227,46,13,0,11.1951,0
1,6543,156,328,67,1656,0,301,2,12,1,41.6752,0
1,688,105,223,33,533,1,87,25,6,1,6.4906,0
1,5176,1076,120,126,1834,0,283,39,7,0,4.8059,0
1,8955,1112,450,36,1314,0,135,45,13,1,8.0458,0
1,8308,282,118,130,287,1,43,48,12,0,29.3569,0
1,2789,1355,329,78,936,0,386,34,9,0,2.0568,0
1,7036,1519,327,113,1690,0,146,4,7,0,4.6289,0
1,5,967,3,14,6,1,2,1,23,1,0.0052,1
1,6366,1373,142,89,1493,0,284,21,5,1,4.6332,0
1,9815,1878,391,119,904,1,170,7,6,0,5.2235,0
1,7091,62,177,149,1679,0,110,10,5,0,112.5556,0
1,3540,1679,104,68,1664,1,245,15,9,1,2.1071,0
0,34,3060,7,7,11,1,3,1,17,0,0.0111,1
0,25,3121,3,12,42,0,2,0,20,1,0.008,1
1,2242,1298,459,72,1699,0,48,7,10,0,1.7259,0
0,14,2535,6,3,29,0,0,0,19,1,0.0055,1
1,4662,1708,339,116,1201,1,168,48,8,0,2.7279,0
0,7,3728,3,11,45,1,2,0,18,1,0.0019,1
1,6216,864,355,65,422,0,150,41,6,0,7.1861,0
1,3581,1053,365,87,1216,1,337,43,5,0,3.3975,0
0,28,4033,7,8,22,1,0,1,19,1,0.0069,1
0,56,3572,5,18,40,1,0,0,23,1,0.0157,1
0,34,1074,3,10,38,0,1,0,16,1,0.0316,1
0,1255,713,34,107,1244,0,72,44,10,0,1.7577,0
1,4994,1157,370,137,401,0,198,41,5,0,4.3126,0
1,2532,1964,449,81,91,1,314,46,12,0,1.2885,0
1,6695,1037,122,133,1305,1,328,5,5,0,6.4499,0
1,4923,1531,476,129,221,1,96,29,6,1,3.2134,0
1,6004,492,264,91,1137,0,238,4,7,0,12.1785,0
0,2193,1161,87,51,1203,1,409,5,8,0,1.8873,0
1,993,56,339,26,1756,0,156,49,7,0,17.4211,0
1,6902,1989,20,149,766,1,405,21,9,0,3.4683,0
0,52,4077,5,11,24,0,2,1,21,1,0.0128,1
0,2623,570,49,44,1442,0,287,44,8,0,4.5937,0
0,36,574,5,17,21,1,0,1,16,1,0.0626,1
1,86,841,4,5,27,0,3,0,23,1,0.1021,1
1,3078,1549,199,141,1641,0,319,44,5,0,1.9858,0
0,20,4350,7,10,36,1,2,1,16,1,0.0046,1
0,55,2285,3,14,20,0,3,0,15,1,0.0241,1
1,203,1523,82,59,1100,1,70,44,12,0,0.1332,0
1,1302,157,181,121,925,0,110,45,5,0,8.2405,0
0,46,4607,7,18,8,1,0,0,19,1,0.01,1
0,88,4226,9,8,45,1,1,1,21,1,0.0208,1
1,440,1855,344,136,1602,0,185,9,6,0,0.2371,0
1,38,3542,1,9,39,0,2,1,26,1,0.0107,1
0,89,4778,6,11,39,0,0,1,27,1,0.0186,1
0,41,1631,1,2,42,1,2,0,27,1,0.0251,1
1,38,1313,3,16,29,0,3,0,22,1,0.0289,1
0,8240,1432,349,84,1772,0,151,31,6,0,5.7502,0
0,8946,998,472,92,458,0,353,5,14,1,8.955,0
1,856,1513,328,65,1427,1,342,35,13,1,0.5654,0
1,5479,934,252,129,1413,0,322,27,13,0,5.8599,0
0,4,553,6,16,9,1,1,0,27,1,0.0072,1
1,7362,265,12,32,1203,1,98,10,8,0,27.6767,0
1,7540,684,485,48,1732,0,235,13,14,1,11.0073,0
0,58,1483,5,7,59,1,1,1,20,1,0.0391,1
1,5118,642,123,59,1384,1,358,4,12,0,7.9596,0
1,1362,1335,225,99,1251,0,68,49,13,0,1.0195,0
1,4336,1740,431,26,192,1,323,32,11,0,2.4905,0
0,38,4498,1,3,2,1,4,1,21,0,0.0084,1
1,2114,409,232,117,759,0,374,36,10,0,5.1561,0
1,1485,621,344,56,1048,1,413,33,8,0,2.3875,0
1,9159,450,403,137,764,0,129,19,6,1,20.3082,0
0,98,2928,6,10,33,0,2,0,24,0,0.0335,1
1,8757,1172,406,58,1354,1,166,12,8,1,7.4655,0
0,74,4278,0,11,56,0,4,0,19,1,0.0173,1
1,5676,1330,67,143,993,0,454,36,5,0,4.2645,0
1,2305,1612,81,79,489,0,102,9,6,1,1.429,0
0,52,4399,9,2,20,1,0,1,28,1,0.0118,1
0,8,1516,5,1,24,0,4,0,22,1,0.0053,1
0,94,665,8,0,38,1,2,1,17,0,0.1411,1
1,5841,1536,89,73,1169,0,170,11,12,0,3.8003,0
1,1999,638,125,122,253,1,99,47,14,1,3.1283,0
1,1945,366,460,142,1985,1,82,40,13,1,5.2997,0
1,61,1607,6,10,20,0,1,1,24,1,0.0379,1
1,4159,1020,475,31,146,1,34,46,7,0,4.0735,0
0,7,4304,6,18,44,0,1,0,20,1,0.0016,1
1,8996,84,454,112,1290,0,341,31,9,1,105.8353,0
0,3,3279,3,17,49,0,0,1,24,1,0.0009,1
1,9683,981,271,58,814,1,255,13,7,0,9.8605,0
1,98,4091,3,15,30,0,3,1,28,1,0.0239,1
0,4698,367,325,144,1706,1,240,26,8,0,12.7663,0
1,8269,115,172,24,1532,1,449,37,11,0,71.2845,0
0,319,641,467,112,1861,1,370,2,9,0,0.4969,0
1,63,1807,8,10,37,0,3,0,15,1,0.0348,1
0,78,2425,3,17,14,0,4,1,24,0,0.0322,1
1,5228,886,170,31,549,0,251,25,6,0,5.894,0
0,55,3749,6,11,38,0,4,1,16,1,0.0147,1
1,0,1514,7,5,5,1,1,0,21,1,0.0,1
0,7755,1721,312,132,647,0,354,47,8,0,4.5035,0
1,3174,1377,78,124,1685,0,459,7,13,1,2.3033,0
1,76,3730,8,10,4,1,3,1,17,1,0.0204,1
1,82,1888,0,6,25,0,0,1,24,1,0.0434,1
0,88,1940,0,16,35,0,1,0,17,0,0.0453,1
1,8,1526,4,7,48,1,3,0,27,1,0.0052,1
1,8284,993,352,89,1897,1,388,44,9,0,8.334,0
1,5293,448,290,55,774,0,333,22,10,0,11.7884,0
1,8614,1637,36,54,1731,0,429,31,6,0,5.2589,0
1,93,4030,6,11,10,1,0,1,27,1,0.0231,1
0,6,2345,0,11,56,0,2,0,21,1,0.0026,1
1,3147,570,280,29,1043,1,134,43,12,1,5.5114,0
1,5749,99,161,38,1695,1,211,26,6,1,57.49,0
1,9826,532,117,138,720,0,441,38,7,0,18.4353,0
1,1150,558,450,21,1403,0,94,19,7,0,2.0572,0
1,6652,1048,289,65,1614,1,111,43,11,1,6.3413,0
1,7893,1972,82,116,1974,0,496,5,5,1,4.0005,0
0,31,3323,5,7,50,1,3,0,24,1,0.0093,1
1,1,3161,0,2,34,0,3,1,20,1,0.0003,1
0,30,3874,8,15,42,0,0,0,26,1,0.0077,1
1,15,736,6,18,40,0,3,1,22,1,0.0204,1
0,69,2266,0,15,12,1,1,0,28,0,0.0304,1
1,2458,390,267,94,894,0,416,27,8,1,6.2864,0
1,4487,1389,110,31,1322,0,175,19,7,0,3.2281,0
1,3188,1921,16,33,132,0,172,3,6,0,1.6587,0
0,9,2485,8,0,36,1,0,1,20,1,0.0036,1
1,7095,1098,150,136,541,0,491,5,13,0,6.4559,0
1,8784,895,29,79,506,1,358,44,6,0,9.8036,0
0,6538,691,391,30,749,0,65,16,13,0,9.448,0
0,1229,239,380,26,1163,1,106,5,8,1,5.1208,0
0,51,3792,3,3,38,0,4,1,29,1,0.0134,1
1,1599,504,238,105,1728,0,395,28,9,0,3.1663,0
1,8043,1961,432,84,1096,0,251,46,9,0,4.0994,0
0,8706,1044,197,71,1851,0,291,5,6,0,8.3311,0
0,92,1959,5,9,21,1,0,0,15,1,0.0469,1
1,47,1620,9,17,58,0,4,1,25,1,0.029,1
